,0
501,8345.255859375
502,8473.900390625
503,8517.4287109375
504,8750.9462890625
505,8764.6904296875
506,8489.7939453125
507,8489.7939453125
508,8656.5849609375
509,8734.560546875
510,8459.0166015625
511,8478.6083984375
512,8511.8564453125
513,8548.5068359375
514,8552.865234375
515,8648.8701171875
516,8498.306640625
517,8801.033203125
518,8650.6884765625
519,8664.9091796875
520,8429.359375
521,8566.0556640625
522,8385.1123046875
523,8766.3408203125
524,8690.3818359375
525,8515.7431640625
526,8414.8203125
527,8663.880859375
528,8600.1015625
529,8567.5390625
530,8522.8662109375
531,8367.6728515625
532,8523.4072265625
533,8349.1982421875
534,8293.716796875
535,8413.3447265625
536,8413.3447265625
537,8271.9228515625
538,8271.9228515625
539,8271.9228515625
540,8719.583984375
541,8680.64453125
542,8598.9384765625
543,8665.3779296875
544,8621.3623046875
545,8684.1796875
546,8802.974609375
547,8449.6533203125
548,8449.6533203125
549,8518.548828125
550,8495.8935546875
551,8522.556640625
552,8522.556640625
553,8679.16015625
554,8582.3818359375
555,8348.9970703125
556,8409.2763671875
557,8409.2763671875
558,8409.2763671875
559,8676.6298828125
560,8409.564453125
561,8409.7158203125
562,8480.5537109375
563,8480.5537109375
564,8409.986328125
565,8602.16796875
566,8553.2705078125
567,8553.2705078125
568,8553.2705078125
569,8480.4609375
570,8480.4609375
571,8480.4609375
572,8500.451171875
573,8500.451171875
574,8545.9833984375
575,8566.00390625
576,8486.705078125
577,8579.4609375
578,8675.873046875
579,8569.2802734375
580,8358.3095703125
581,8357.443359375
582,8357.443359375
583,8357.443359375
584,8357.443359375
585,8442.3134765625
586,8594.6748046875
587,8449.150390625
588,8761.7890625
589,8575.5009765625
590,8350.962890625
591,8588.6416015625
592,8588.6416015625
593,8716.6708984375
594,8546.9580078125
595,8470.6533203125
596,8473.0341796875
597,8626.65625
598,8420.408203125
599,8437.814453125
600,8406.6689453125
601,8392.2490234375
602,8529.537109375
603,8913.3408203125
604,8580.8564453125
605,8386.89453125
606,8151.92529296875
607,8311.4521484375
608,8617.5126953125
609,8292.166015625
610,8292.166015625
611,8292.166015625
612,8483.8037109375
613,8483.8037109375
614,8786.990234375
615,8722.1435546875
616,8854.4091796875
617,8520.796875
618,8351.37109375
619,8351.37109375
620,8296.17578125
621,8715.3681640625
622,8139.232421875
623,8139.232421875
624,8652.8759765625
625,8661.2861328125
626,8438.669921875
627,8467.4453125
628,8467.4453125
629,8288.359375
630,8288.359375
631,8389.2978515625
632,8389.2978515625
633,8389.2978515625
634,8305.3935546875
635,8562.240234375
636,8454.62109375
637,8454.62109375
638,8454.62109375
639,8454.62109375
640,8649.9453125
641,8824.5224609375
642,8497.8125
643,8227.279296875
644,8227.279296875
645,8550.1201171875
646,8424.9306640625
647,8424.9306640625
648,8424.9306640625
649,8424.9306640625
650,8834.326171875
651,8773.109375
652,8408.2822265625
653,8269.0654296875
654,8521.654296875
655,8527.021484375
656,8714.0166015625
657,8736.2431640625
658,8494.041015625
659,8664.7734375
660,8760.2373046875
661,8486.4892578125
662,8486.4892578125
663,8486.4892578125
664,8397.1865234375
665,8426.4052734375
666,8209.8359375
667,8209.8359375
668,8209.8359375
669,8371.4794921875
670,8300.900390625
671,8300.900390625
672,8364.2666015625
673,8236.669921875
674,8357.826171875
675,8482.259765625
676,8601.0888671875
677,8440.822265625
678,8260.8818359375
679,8654.4814453125
680,8632.55859375
681,8441.6923828125
682,8329.2470703125
683,8312.2138671875
684,8675.7666015625
685,8441.3359375
686,8348.0439453125
687,8703.23828125
688,8382.724609375
689,8494.7197265625
690,8494.7197265625
691,8835.9736328125
692,8413.7763671875
693,8411.271484375
694,8465.9248046875
695,8451.890625
696,8429.23828125
697,8360.76953125
698,8616.751953125
699,8549.2060546875
700,8649.126953125
701,8476.486328125
702,8668.8310546875
703,8668.8310546875
704,8329.341796875
705,8511.923828125
706,8511.923828125
707,8566.126953125
708,8678.833984375
709,7939.28173828125
710,8448.873046875
711,8525.0634765625
712,8541.50390625
713,8438.4765625
714,8342.4501953125
715,8342.4501953125
716,8335.5380859375
717,8335.5380859375
718,8424.203125
719,8424.203125
720,8611.0625
721,8703.8701171875
722,8492.087890625
723,8362.3203125
724,8362.3203125
725,8610.158203125
726,8581.79296875
727,8598.84765625
728,8317.9736328125
729,8317.9736328125
730,8317.9736328125
731,8317.9736328125
732,8317.9736328125
733,8317.9736328125
734,8528.29296875
735,8386.5166015625
736,8386.5166015625
737,8414.6083984375
738,8477.5859375
739,8802.6806640625
740,8410.5810546875
741,8410.5810546875
742,8410.5810546875
743,8284.052734375
744,8601.943359375
745,8612.1904296875
746,8343.037109375
747,8343.037109375
748,8554.9951171875
749,8554.9951171875
750,8745.888671875
751,8400.60546875
752,8426.9189453125
753,8483.1845703125
754,8406.40234375
755,8608.3310546875
756,8608.3310546875
757,8608.3310546875
758,8138.6591796875
759,8377.78515625
760,8377.78515625
761,8697.7626953125
762,8474.828125
763,8707.490234375
764,8595.6748046875
765,8737.9814453125
766,8752.7353515625
767,8644.029296875
768,8644.029296875
769,8831.607421875
770,8559.0966796875
771,8282.333984375
772,8282.333984375
773,8282.333984375
774,8282.333984375
775,8612.0302734375
776,8782.6787109375
777,8552.201171875
778,8552.201171875
779,8649.4580078125
780,8996.955078125
781,8330.271484375
782,8330.271484375
783,8264.3134765625
784,8264.3134765625
785,8264.3134765625
786,8264.3134765625
787,8640.4931640625
788,8390.478515625
789,8574.556640625
790,8752.6171875
791,8778.580078125
792,8400.2138671875
793,8433.955078125
794,8433.955078125
795,8518.044921875
796,8580.60546875
797,8286.5595703125
798,8276.7060546875
799,8442.2314453125
800,8192.1279296875
801,8192.1279296875
802,8426.5009765625
803,8447.2109375
804,8447.2109375
805,8547.927734375
806,8407.150390625
807,8384.5771484375
808,8384.5771484375
809,8467.005859375
810,8467.005859375
811,8224.83203125
812,8928.8662109375
813,8825.1533203125
814,8647.2861328125
815,8440.158203125
816,8355.697265625
817,8285.93359375
818,8364.92578125
819,8603.130859375
820,8736.818359375
821,8397.740234375
822,8397.740234375
823,8397.740234375
824,8397.740234375
825,8452.44140625
826,8506.4912109375
827,8428.3486328125
828,8478.2919921875
829,8478.2919921875
830,8797.9736328125
831,8611.384765625
832,8761.560546875
833,8313.18359375
834,8387.228515625
835,8414.685546875
836,8348.9677734375
837,8348.9677734375
838,8265.759765625
839,8301.7998046875
840,8430.666015625
841,8600.0
842,8448.1923828125
843,8596.263671875
844,8596.263671875
845,8650.1484375
846,8650.1484375
847,8694.001953125
848,8357.9453125
849,8492.4873046875
850,8492.4873046875
851,8634.5888671875
852,8474.16015625
853,8454.890625
854,8547.4482421875
855,8542.80078125
856,8542.80078125
857,8523.384765625
858,8468.19140625
859,8655.3916015625
860,8249.5888671875
861,8540.58203125
862,8540.58203125
863,8656.4814453125
864,8465.9306640625
865,8508.3681640625
866,8534.8076171875
867,8500.6708984375
868,8379.8720703125
869,8384.0546875
870,8384.0546875
871,8384.0546875
872,8384.0546875
873,8514.5888671875
874,8421.5703125
875,8517.1298828125
876,8517.1298828125
877,8465.3330078125
878,8333.8544921875
879,8333.8544921875
880,8622.0537109375
881,8532.2763671875
882,8686.423828125
883,8584.8408203125
884,8578.837890625
885,8545.9013671875
886,8646.26171875
887,8468.3447265625
888,8468.3447265625
889,8468.3447265625
890,8468.3447265625
891,8468.3447265625
892,8398.98046875
893,8400.384765625
894,8400.384765625
895,8400.384765625
896,8400.384765625
897,8400.384765625
898,8140.140625
899,8140.140625
900,8140.140625
901,8140.140625
902,8140.140625
903,8140.140625
904,8140.140625
905,8140.140625
906,8657.541015625
907,8657.541015625
908,8490.376953125
909,8490.376953125
910,8462.7294921875
911,8466.0419921875
912,8545.154296875
913,8579.376953125
914,8619.9326171875
915,8702.0009765625
916,8369.455078125
917,8358.2001953125
918,8358.2001953125
919,8358.2001953125
920,8358.2001953125
921,8358.2001953125
922,8358.2001953125
923,8358.2001953125
924,8393.9609375
925,8658.4140625
926,8525.33984375
927,8724.9697265625
928,8524.6103515625
929,8527.5859375
930,8449.1123046875
931,8466.9189453125
932,8684.4873046875
933,8813.890625
934,8614.5185546875
935,8459.119140625
936,8503.1787109375
937,8557.6982421875
938,8588.1279296875
939,8602.8427734375
940,8681.3388671875
941,8496.611328125
942,8482.1318359375
943,8613.255859375
944,8571.8408203125
945,8571.8408203125
946,8809.1240234375
947,8693.30078125
948,8405.8046875
949,8647.3818359375
950,8381.9375
951,8381.9375
952,8413.8779296875
953,8589.7841796875
954,8441.8662109375
955,8441.8662109375
956,8635.025390625
957,8682.921875
958,8660.037109375
959,8329.947265625
960,8339.4189453125
961,8339.4189453125
962,8307.7744140625
963,8307.7744140625
964,8307.7744140625
965,8307.7744140625
966,8307.7744140625
967,8307.7744140625
968,8316.595703125
969,8437.341796875
970,8538.4990234375
971,8572.44140625
972,8356.955078125
973,8426.66015625
974,8545.908203125
975,8483.158203125
976,8500.451171875
977,8455.953125
978,8612.287109375
979,8672.2548828125
980,8676.5205078125
981,8800.3720703125
982,8502.564453125
983,8493.3173828125
984,8582.7353515625
985,8453.5478515625
986,8395.6572265625
987,8384.5380859375
988,8552.09765625
989,8437.603515625
990,8437.603515625
991,8536.64453125
992,8734.005859375
993,8407.734375
994,8363.6826171875
995,8363.259765625
996,8494.978515625
997,8293.4833984375
998,8293.4833984375
999,8344.2783203125
1000,8344.2783203125
1001,8346.7822265625
1002,8534.73046875
1003,8471.0146484375
1004,8471.0146484375
1005,8431.1484375
1006,8431.1484375
1007,8431.1484375
1008,8784.1259765625
1009,8613.6650390625
1010,8564.37890625
1011,8426.2392578125
1012,8426.2392578125
1013,8664.5986328125
1014,8664.5986328125
1015,8526.435546875
1016,8563.732421875
1017,8359.2666015625
1018,8359.2666015625
1019,8267.4619140625
1020,8394.2509765625
1021,8394.2509765625
1022,8287.123046875
1023,8828.724609375
1024,8631.453125
1025,8631.453125
1026,8463.818359375
1027,8392.1904296875
1028,8392.1904296875
1029,8892.7119140625
1030,8146.19873046875
1031,8146.19873046875
1032,8146.19873046875
1033,8146.19873046875
1034,8377.5693359375
1035,8393.271484375
1036,8393.271484375
1037,8625.2744140625
1038,8401.0673828125
1039,8401.826171875
1040,8516.490234375
1041,8524.486328125
1042,8677.451171875
1043,8484.8427734375
1044,8274.4521484375
1045,8274.4521484375
1046,8274.4521484375
1047,8548.2490234375
1048,8456.228515625
1049,8566.99609375
1050,8355.880859375
1051,8355.880859375
1052,8512.07421875
1053,8598.18359375
1054,8640.8427734375
1055,8721.13671875
1056,8887.8369140625
1057,8379.1298828125
1058,8509.8232421875
1059,8509.8232421875
1060,8553.8046875
1061,8512.9609375
1062,8520.7060546875
1063,8599.9560546875
1064,8196.404296875
1065,8196.404296875
1066,8196.404296875
1067,8196.404296875
1068,8196.404296875
1069,8196.404296875
1070,8106.25732421875
1071,8548.0908203125
1072,8335.423828125
1073,8331.1025390625
1074,8331.1025390625
1075,8331.1025390625
1076,8331.1025390625
1077,8516.83203125
1078,8595.7392578125
1079,8512.326171875
1080,8512.326171875
1081,8387.275390625
1082,8387.275390625
1083,8367.7890625
1084,8367.7890625
1085,8679.1181640625
1086,8392.517578125
1087,8392.517578125
1088,8372.771484375
1089,8801.015625
1090,8746.513671875
1091,8710.0830078125
1092,8408.8642578125
1093,8480.0732421875
1094,8506.8974609375
1095,8516.212890625
1096,8569.251953125
1097,8535.576171875
1098,8561.2607421875
1099,8561.2607421875
1100,8689.5927734375
1101,8462.7294921875
1102,8462.7294921875
1103,8462.7294921875
1104,8426.9052734375
1105,8695.5185546875
1106,8614.8369140625
1107,8487.9501953125
1108,8487.9501953125
1109,8487.9501953125
1110,8454.7119140625
1111,8475.412109375
1112,8658.720703125
1113,8516.2158203125
1114,8558.4716796875
1115,8217.4326171875
1116,8252.966796875
1117,8252.966796875
1118,8252.966796875
1119,8252.966796875
1120,8252.966796875
1121,8252.966796875
1122,8252.966796875
1123,8252.966796875
1124,8314.2470703125
1125,8314.2470703125
1126,8475.8486328125
1127,8688.8369140625
1128,8523.7138671875
1129,8523.7138671875
1130,8571.8095703125
1131,8571.8095703125
1132,8402.62890625
1133,8593.1376953125
1134,8593.1376953125
1135,8319.3193359375
1136,8666.7626953125
1137,8688.751953125
1138,8435.6455078125
1139,8597.8544921875
1140,8576.6748046875
1141,8425.052734375
1142,8425.052734375
1143,8602.953125
1144,8654.3056640625
1145,8456.484375
1146,8325.55078125
1147,8325.55078125
1148,8325.55078125
1149,8430.966796875
1150,8410.140625
1151,8318.8525390625
1152,8318.8525390625
1153,8318.8525390625
1154,8318.8525390625
1155,8374.3623046875
1156,8538.6220703125
1157,8538.6220703125
1158,8483.763671875
1159,8474.55078125
1160,8474.55078125
1161,8561.1181640625
1162,8671.1708984375
1163,8700.794921875
1164,8561.14453125
1165,8524.341796875
1166,8276.671875
1167,8534.5703125
1168,8593.65234375
1169,8428.921875
1170,8269.173828125
1171,8269.173828125
1172,8476.3291015625
1173,8263.6064453125
1174,8263.6064453125
1175,8617.5732421875
1176,8391.1962890625
1177,8444.7470703125
1178,8458.0517578125
1179,8518.515625
1180,8324.591796875
1181,8324.591796875
1182,8324.591796875
1183,8266.7666015625
1184,8266.7666015625
1185,8266.7666015625
1186,8324.92578125
1187,8324.92578125
1188,8324.92578125
1189,8317.212890625
1190,8491.93359375
1191,8475.3701171875
1192,8759.5556640625
1193,8710.5126953125
1194,8491.8251953125
1195,8491.8251953125
1196,8469.640625
1197,8736.787109375
1198,8469.5625
1199,8462.8828125
1200,8462.8828125
1201,8701.369140625
1202,8562.51171875
1203,8504.0517578125
1204,8504.0517578125
1205,8356.326171875
1206,8636.390625
1207,8501.283203125
1208,8435.16796875
1209,8435.16796875
1210,8503.0283203125
1211,8655.6865234375
1212,8503.3173828125
1213,8271.560546875
1214,8481.8310546875
1215,8467.279296875
1216,8526.6787109375
1217,8609.107421875
1218,8503.134765625
1219,8503.134765625
1220,8503.134765625
1221,8413.5439453125
1222,8413.5439453125
1223,8413.5439453125
1224,8413.5439453125
1225,8146.31298828125
1226,8465.4423828125
1227,8465.4423828125
1228,8324.298828125
1229,8324.298828125
1230,8324.298828125
1231,8075.08642578125
1232,8604.2646484375
1233,8537.333984375
1234,8404.9033203125
1235,8576.2265625
1236,8485.3681640625
1237,8651.6318359375
1238,8537.626953125
1239,8561.1220703125
1240,8352.009765625
1241,8352.009765625
1242,8352.009765625
1243,8352.009765625
1244,8352.009765625
1245,8236.9609375
1246,8236.9609375
1247,8236.9609375
1248,8236.9609375
1249,8236.9609375
1250,8236.9609375
1251,8236.9609375
1252,8549.5068359375
1253,8463.33984375
1254,8608.962890625
1255,8357.8505859375
1256,8357.8505859375
1257,8307.578125
1258,8307.578125
1259,8307.578125
1260,8307.578125
1261,8524.859375
1262,8619.3017578125
1263,8552.0498046875
1264,8282.5234375
1265,8282.5234375
1266,8395.3017578125
1267,8395.3017578125
1268,8395.3017578125
1269,8287.0029296875
1270,8287.0029296875
1271,8377.2646484375
1272,8545.4931640625
1273,8590.505859375
1274,8400.0439453125
1275,8400.0439453125
1276,8618.240234375
1277,8546.4794921875
1278,8583.9921875
1279,8623.267578125
1280,8509.78515625
1281,8510.80859375
1282,8534.373046875
1283,8442.73046875
1284,8442.73046875
1285,8247.126953125
1286,8247.126953125
1287,8247.126953125
1288,8247.126953125
1289,8381.65234375
1290,8381.65234375
1291,8381.65234375
1292,8381.65234375
1293,8450.3330078125
1294,8624.2451171875
1295,8252.7490234375
1296,8252.7490234375
1297,8252.7490234375
1298,8252.7490234375
1299,8139.248046875
1300,8139.248046875
1301,8139.248046875
1302,8139.248046875
1303,8139.248046875
1304,8139.248046875
1305,8139.248046875
1306,8139.248046875
1307,8139.248046875
1308,8463.1376953125
1309,8463.1376953125
1310,8523.0390625
1311,8473.7392578125
1312,8511.5283203125
1313,8511.5283203125
1314,8590.587890625
1315,8421.8017578125
1316,8539.251953125
1317,8313.31640625
1318,8313.31640625
1319,8313.31640625
1320,8313.31640625
1321,8313.31640625
1322,8313.31640625
1323,8480.9794921875
1324,8479.7734375
1325,8636.88671875
1326,8685.5
1327,8383.9775390625
1328,8383.9775390625
1329,8729.234375
1330,8661.984375
1331,8435.6982421875
1332,8643.4541015625
1333,8748.7275390625
1334,8639.1748046875
1335,8466.7607421875
1336,8497.6591796875
1337,8551.7333984375
1338,8551.7333984375
1339,8712.6826171875
1340,8489.126953125
1341,8489.126953125
1342,8478.0126953125
1343,8362.9248046875
1344,8307.296875
1345,8526.650390625
1346,8561.1533203125
1347,8449.6376953125
1348,8449.6376953125
1349,8449.6376953125
1350,8403.3525390625
1351,8403.3525390625
1352,8208.3125
1353,8208.3125
1354,8316.177734375
1355,8316.177734375
1356,8386.845703125
1357,8521.20703125
1358,8762.3994140625
1359,8792.021484375
1360,8323.08984375
1361,8323.08984375
1362,8323.08984375
1363,8490.375
1364,8458.3837890625
1365,8338.087890625
1366,8556.5966796875
1367,8556.5966796875
1368,8239.697265625
1369,8592.13671875
1370,8526.2470703125
1371,8624.5634765625
1372,8268.642578125
1373,8698.150390625
1374,8331.728515625
1375,8331.728515625
1376,8331.728515625
1377,8583.265625
1378,8307.1787109375
1379,8307.1787109375
1380,8736.7333984375
1381,8729.103515625
1382,8474.9052734375
1383,8385.3828125
1384,8373.3486328125
1385,8373.3486328125
1386,8607.94921875
1387,8468.6650390625
1388,8635.68359375
1389,8597.6494140625
1390,8673.1328125
1391,8412.5068359375
1392,8412.5068359375
1393,8412.5068359375
1394,8412.5068359375
1395,8399.591796875
1396,8399.591796875
1397,8399.591796875
1398,8408.984375
1399,8345.7451171875
1400,8530.0498046875
1401,8530.0498046875
1402,8312.5498046875
1403,8312.5498046875
1404,8603.318359375
1405,8603.318359375
1406,8549.7333984375
1407,8582.9423828125
1408,8447.646484375
1409,8669.947265625
1410,8539.8955078125
1411,8497.5498046875
1412,8497.5498046875
1413,8497.5498046875
1414,8497.5498046875
1415,8500.7353515625
1416,8500.7353515625
1417,8500.7353515625
1418,8577.728515625
1419,8518.689453125
1420,8468.1787109375
1421,8744.16015625
1422,8744.16015625
1423,8467.017578125
1424,8467.017578125
1425,8467.017578125
1426,8467.017578125
1427,8422.560546875
1428,8383.9169921875
1429,8383.9169921875
1430,8473.80078125
1431,8473.80078125
1432,8473.80078125
1433,8477.1728515625
1434,8477.1728515625
1435,8477.1728515625
1436,8307.1318359375
1437,8307.1318359375
