,0
2765,1973.61572265625
2766,2080.828369140625
2767,2046.5274658203125
2768,2084.3095703125
2769,2052.822509765625
2770,2037.46826171875
2771,2064.5458984375
2772,2043.1064453125
2773,1990.8619384765625
2774,2029.2861328125
2775,1980.12109375
2776,2065.60791015625
2777,2017.1488037109375
2778,2032.1422119140625
2779,2055.30810546875
2780,2003.0506591796875
2781,2020.4161376953125
2782,2028.1666259765625
2783,1966.5828857421875
2784,2072.916748046875
2785,2019.752685546875
2786,2099.11181640625
2787,1946.559326171875
2788,1995.1343994140625
2789,2000.883544921875
2790,1958.599853515625
2791,2056.552978515625
2792,2120.74951171875
2793,1993.677490234375
2794,1980.2396240234375
2795,2035.5950927734375
2796,2078.40087890625
2797,2043.4881591796875
2798,2013.542236328125
2799,2077.590576171875
2800,2003.9998779296875
2801,2011.74560546875
2802,2029.6590576171875
2803,2019.5755615234375
2804,2023.7088623046875
2805,2009.159912109375
2806,2031.982177734375
2807,2016.1085205078125
2808,1978.4189453125
2809,1988.1370849609375
2810,2019.4969482421875
2811,2024.773193359375
2812,1941.8934326171875
2813,1974.7406005859375
2814,2010.63720703125
2815,1962.0316162109375
2816,1958.296142578125
2817,2025.7901611328125
2818,2015.09423828125
2819,2033.0745849609375
2820,2058.0703125
2821,1963.6002197265625
2822,2059.006591796875
2823,1994.308837890625
2824,1996.295166015625
2825,1978.71826171875
2826,1941.134521484375
2827,2065.482666015625
2828,1991.194091796875
2829,2018.197265625
2830,2061.901123046875
2831,1958.2388916015625
2832,2053.62939453125
2833,1966.8282470703125
2834,2024.7452392578125
2835,1995.917724609375
2836,1909.8974609375
2837,2016.9046630859375
2838,2006.8009033203125
2839,2016.7413330078125
2840,1944.8857421875
2841,2051.95361328125
2842,1949.5889892578125
2843,1987.10546875
2844,1982.9429931640625
2845,1987.0394287109375
2846,1953.13671875
2847,2037.516845703125
2848,2013.129638671875
2849,1980.9759521484375
2850,1947.8831787109375
2851,1984.015625
2852,2003.3668212890625
2853,2003.7470703125
2854,2005.6485595703125
2855,2020.453857421875
2856,1920.698486328125
2857,1998.706298828125
2858,2068.792236328125
2859,1994.8226318359375
2860,1990.04345703125
2861,1944.535400390625
2862,1986.6220703125
2863,2011.3148193359375
2864,1975.2882080078125
2865,2000.3284912109375
2866,1975.94775390625
2867,2023.8828125
2868,2004.3123779296875
2869,2080.182373046875
2870,1971.0767822265625
2871,1912.361083984375
2872,1946.5499267578125
2873,1954.954345703125
2874,1943.89453125
2875,2013.6414794921875
2876,1957.99169921875
2877,1981.2967529296875
2878,2002.7978515625
2879,1974.2557373046875
2880,1933.5823974609375
2881,1975.7049560546875
2882,2004.929931640625
2883,1975.7313232421875
2884,2015.2347412109375
2885,1979.665283203125
2886,1956.480224609375
2887,1928.14794921875
2888,2028.037841796875
2889,1942.829833984375
2890,1917.2515869140625
2891,2015.831787109375
2892,1995.887939453125
2893,1943.539306640625
2894,1882.8565673828125
2895,1980.1754150390625
2896,1978.74755859375
2897,1965.1907958984375
2898,1915.1630859375
2899,1931.15380859375
2900,2009.0250244140625
2901,1968.177490234375
2902,1995.346435546875
2903,1991.2623291015625
2904,1982.0972900390625
2905,1994.7926025390625
2906,1978.0576171875
2907,1924.768798828125
2908,1913.7701416015625
2909,1968.889892578125
2910,1908.2945556640625
2911,1980.2891845703125
2912,1939.1090087890625
2913,1903.112548828125
2914,1964.059326171875
2915,1965.0418701171875
2916,1897.9208984375
2917,1954.759521484375
2918,1968.6842041015625
2919,1975.6812744140625
2920,1861.638671875
2921,1928.2584228515625
2922,1975.1483154296875
2923,1918.931884765625
2924,1948.919921875
2925,1951.1512451171875
2926,1984.4091796875
2927,1961.3682861328125
2928,1987.3775634765625
2929,1961.777587890625
2930,2057.501953125
2931,1926.3619384765625
2932,1968.365966796875
2933,1994.50439453125
2934,1944.8681640625
2935,1917.597900390625
2936,1872.8922119140625
2937,1935.9351806640625
2938,1901.84228515625
2939,1937.358154296875
2940,1935.299072265625
2941,1938.3084716796875
2942,1906.78466796875
2943,1945.2396240234375
2944,1957.025634765625
2945,1945.0262451171875
2946,1991.0001220703125
2947,1993.22265625
2948,1973.22412109375
2949,1905.23681640625
2950,2018.3756103515625
2951,1897.5050048828125
2952,2022.40380859375
2953,1989.5108642578125
2954,2053.260009765625
2955,1976.3739013671875
2956,1955.0927734375
2957,1934.4564208984375
2958,2001.720703125
2959,1973.4306640625
2960,1953.609619140625
2961,1894.5052490234375
2962,2004.8482666015625
2963,1928.7777099609375
2964,1992.817626953125
2965,1895.20263671875
2966,1948.3154296875
2967,1942.4683837890625
2968,1962.95068359375
2969,1956.9207763671875
2970,1959.122802734375
2971,1892.1619873046875
2972,1906.53564453125
2973,2000.666259765625
2974,1958.8768310546875
2975,1866.577392578125
2976,1928.75927734375
2977,1845.0054931640625
2978,1932.2264404296875
2979,1935.1668701171875
2980,2006.4686279296875
2981,1908.4700927734375
2982,1931.70849609375
2983,1924.09326171875
2984,1932.19970703125
2985,1908.51611328125
2986,2010.2191162109375
2987,1923.656494140625
2988,1936.29541015625
2989,1916.232421875
2990,1931.537109375
2991,1925.0272216796875
2992,1947.30078125
2993,1945.01416015625
2994,1973.689208984375
2995,1920.1832275390625
2996,1983.9337158203125
2997,1876.6715087890625
2998,1977.05419921875
2999,1858.275634765625
3000,1925.2801513671875
3001,1968.0992431640625
3002,1964.35595703125
3003,1995.97119140625
3004,1902.1663818359375
3005,1910.7877197265625
3006,1867.132568359375
3007,1954.24755859375
3008,1930.18408203125
3009,1919.009033203125
3010,1990.332763671875
3011,1947.108154296875
3012,1961.9739990234375
3013,1962.9615478515625
3014,1839.52294921875
3015,1922.21142578125
3016,1889.0518798828125
3017,1904.4539794921875
3018,1905.4114990234375
3019,2014.896728515625
3020,1962.6326904296875
3021,1989.227294921875
3022,1923.534423828125
3023,1921.6051025390625
3024,1929.9027099609375
3025,1955.74609375
3026,2011.511962890625
3027,1933.123779296875
3028,1960.0687255859375
3029,1983.0792236328125
3030,1994.3140869140625
3031,1943.84326171875
3032,1980.9306640625
3033,1967.4935302734375
3034,1913.2662353515625
3035,1910.5477294921875
3036,1882.8743896484375
3037,1974.623779296875
3038,1893.0374755859375
3039,1868.7955322265625
3040,1923.8909912109375
3041,1968.9613037109375
3042,1960.6737060546875
3043,1936.1065673828125
3044,1942.9453125
3045,1813.498291015625
3046,1864.52490234375
3047,1898.2347412109375
3048,1915.3070068359375
3049,1920.9505615234375
3050,1921.26171875
3051,1837.853515625
3052,1932.69775390625
3053,1919.3372802734375
3054,1928.770263671875
3055,1887.8145751953125
3056,1879.852294921875
3057,1875.3450927734375
3058,1914.0023193359375
3059,1905.0152587890625
3060,1968.0057373046875
3061,1884.7930908203125
3062,1921.97802734375
3063,1951.9979248046875
3064,1905.64990234375
3065,1955.634765625
3066,1867.896728515625
3067,1906.8753662109375
3068,1808.2674560546875
3069,1907.95556640625
3070,1949.0218505859375
3071,1871.1280517578125
3072,1865.1199951171875
3073,1871.9000244140625
3074,1923.13623046875
3075,1933.3802490234375
3076,1880.982421875
3077,1895.5072021484375
3078,1964.4468994140625
3079,1862.462890625
3080,1858.711669921875
3081,1923.46484375
3082,1820.047119140625
3083,1902.3995361328125
3084,1825.612060546875
3085,1913.7884521484375
3086,1828.0865478515625
3087,1929.6961669921875
3088,1912.3214111328125
3089,1845.70458984375
3090,1874.4224853515625
3091,1925.4725341796875
3092,1960.3370361328125
3093,1816.446044921875
3094,1883.2958984375
3095,1921.2196044921875
3096,1927.495361328125
3097,1929.510986328125
3098,1936.2657470703125
3099,1958.7457275390625
3100,1902.4150390625
3101,1873.1710205078125
3102,1914.514404296875
3103,1896.956298828125
3104,1854.839599609375
3105,1912.50927734375
3106,1892.016357421875
3107,1939.766845703125
3108,1880.3865966796875
3109,1900.8680419921875
3110,1872.00244140625
3111,1883.693359375
3112,1899.948486328125
3113,1889.7886962890625
3114,1902.6796875
3115,1919.525390625
3116,1886.7120361328125
3117,1914.471923828125
3118,1883.1961669921875
3119,1911.6361083984375
3120,1868.31591796875
3121,1894.5401611328125
3122,1863.5833740234375
3123,1822.88623046875
3124,1879.771728515625
3125,1990.9278564453125
3126,1865.141357421875
3127,1876.7601318359375
3128,1892.5423583984375
3129,1848.951416015625
3130,1906.5849609375
3131,1929.323486328125
3132,1852.4361572265625
3133,1888.3857421875
3134,1885.099853515625
3135,1814.8131103515625
3136,1909.9815673828125
3137,1918.9683837890625
3138,1886.03125
3139,1945.698974609375
3140,1899.321044921875
3141,1922.159423828125
3142,1956.0615234375
3143,1948.0582275390625
3144,1928.9527587890625
3145,1862.8212890625
3146,1869.8858642578125
3147,1874.28466796875
3148,1918.6094970703125
3149,1927.6124267578125
3150,1839.4271240234375
3151,1896.17529296875
3152,1858.75244140625
3153,1863.1715087890625
3154,1880.64697265625
3155,1912.287841796875
3156,1945.9857177734375
3157,1953.026123046875
3158,1879.6961669921875
3159,1941.9517822265625
3160,1919.4794921875
3161,1881.7418212890625
3162,1829.1815185546875
3163,1921.500244140625
3164,1884.39892578125
3165,1885.2740478515625
3166,1779.0406494140625
3167,1859.368408203125
3168,1892.0938720703125
3169,1894.337890625
3170,1882.2225341796875
3171,1894.663330078125
3172,1926.0872802734375
3173,1844.27197265625
3174,1896.2791748046875
3175,1890.88330078125
3176,1819.83544921875
3177,1899.318115234375
3178,1872.0855712890625
3179,1908.532470703125
3180,1858.64306640625
3181,1891.310302734375
3182,1854.3372802734375
3183,1905.561767578125
3184,1918.6463623046875
3185,1906.3309326171875
3186,1831.9931640625
3187,1895.1512451171875
3188,1781.3115234375
3189,1822.779052734375
3190,1868.8800048828125
3191,1871.5921630859375
3192,1885.8648681640625
3193,1810.9090576171875
3194,1843.7894287109375
3195,1836.3245849609375
3196,1836.3626708984375
3197,1912.750244140625
3198,1890.58740234375
3199,1895.693115234375
3200,1880.685546875
3201,1935.1607666015625
3202,1868.9705810546875
3203,1922.09765625
3204,1883.5244140625
3205,1871.5208740234375
3206,1882.7734375
3207,1826.7222900390625
3208,1849.7950439453125
3209,1790.9830322265625
3210,1899.4112548828125
3211,1854.6083984375
3212,1911.8035888671875
3213,1833.5931396484375
3214,1889.510009765625
3215,1925.2906494140625
3216,1842.98583984375
3217,1813.6634521484375
3218,1875.4183349609375
3219,1824.8985595703125
3220,1800.915771484375
3221,1873.104248046875
3222,1953.9559326171875
3223,1855.9224853515625
3224,1864.4449462890625
3225,1822.8134765625
3226,1870.521728515625
3227,1840.771728515625
3228,1876.8421630859375
3229,1856.55810546875
3230,1841.314208984375
3231,1844.504638671875
3232,1919.8209228515625
3233,1810.1427001953125
3234,1884.0113525390625
3235,1848.1923828125
3236,1921.3758544921875
3237,1878.702392578125
3238,1863.9046630859375
3239,1901.69091796875
3240,1821.0101318359375
3241,1919.0660400390625
3242,1954.578857421875
3243,1832.9315185546875
3244,1857.2076416015625
3245,1879.43408203125
3246,1830.0748291015625
3247,1864.233642578125
3248,1794.3204345703125
3249,1867.2943115234375
3250,1866.66796875
3251,1802.1265869140625
3252,1888.0780029296875
3253,1910.1441650390625
3254,1868.1712646484375
3255,1893.9080810546875
3256,1877.8641357421875
3257,1852.1505126953125
3258,1855.6759033203125
3259,1860.456787109375
3260,1867.2078857421875
3261,1863.5921630859375
3262,1886.4207763671875
3263,1852.0147705078125
3264,1848.8841552734375
3265,1839.348876953125
3266,1863.5643310546875
3267,1873.8792724609375
3268,1872.129638671875
3269,1883.215576171875
3270,1899.2742919921875
3271,1843.9168701171875
3272,1830.69091796875
3273,1801.63916015625
3274,1890.6539306640625
3275,1822.03857421875
3276,1866.55126953125
3277,1876.7640380859375
3278,1845.7562255859375
3279,1875.799072265625
3280,1856.6036376953125
3281,1902.76708984375
3282,1791.917236328125
3283,1830.158203125
3284,1799.8602294921875
3285,1831.0321044921875
3286,1886.7689208984375
3287,1834.4923095703125
3288,1888.953125
3289,1864.65771484375
3290,1798.873046875
3291,1852.288330078125
3292,1836.3216552734375
3293,1838.086669921875
3294,1940.380615234375
3295,1879.142333984375
3296,1829.5181884765625
3297,1818.25244140625
3298,1870.971923828125
3299,1822.6212158203125
3300,1882.4102783203125
3301,1846.4039306640625
3302,1864.0054931640625
3303,1856.2303466796875
3304,1876.4683837890625
3305,1839.19873046875
3306,1871.2080078125
3307,1861.063720703125
3308,1807.5269775390625
3309,1903.41650390625
3310,1846.2159423828125
3311,1889.571533203125
3312,1871.62109375
3313,1915.845703125
3314,1848.189208984375
3315,1826.248779296875
3316,1863.394287109375
3317,1880.5157470703125
3318,1822.72900390625
3319,1813.132080078125
3320,1886.74755859375
3321,1807.0474853515625
3322,1882.0108642578125
3323,1852.6461181640625
3324,1842.8912353515625
3325,1877.936279296875
3326,1783.5858154296875
3327,1898.5704345703125
3328,1865.1876220703125
3329,1799.3272705078125
3330,1807.630859375
3331,1846.991455078125
3332,1842.5587158203125
3333,1888.3416748046875
3334,1774.4337158203125
3335,1852.4073486328125
3336,1866.2484130859375
3337,1837.5950927734375
3338,1894.7755126953125
3339,1812.601806640625
3340,1801.0101318359375
3341,1855.218017578125
3342,1862.476806640625
3343,1821.7738037109375
3344,1868.623779296875
3345,1804.88134765625
3346,1830.00048828125
3347,1798.4080810546875
3348,1875.77978515625
3349,1866.9615478515625
3350,1850.2132568359375
3351,1846.8907470703125
3352,1843.862060546875
3353,1785.1519775390625
3354,1817.275634765625
3355,1815.85400390625
3356,1857.6805419921875
3357,1849.6007080078125
3358,1872.9503173828125
3359,1878.0113525390625
3360,1854.2803955078125
3361,1856.98974609375
3362,1800.2833251953125
3363,1789.5357666015625
3364,1855.1815185546875
3365,1781.0628662109375
3366,1772.9744873046875
3367,1788.9930419921875
3368,1837.812744140625
3369,1801.604736328125
3370,1767.9859619140625
3371,1814.070068359375
3372,1828.7041015625
3373,1796.375
3374,1866.3680419921875
3375,1849.3201904296875
3376,1892.24755859375
3377,1834.8914794921875
3378,1848.71728515625
3379,1846.781494140625
3380,1830.1649169921875
3381,1868.8548583984375
3382,1769.195556640625
3383,1848.26025390625
3384,1861.7388916015625
3385,1884.6607666015625
3386,1932.561279296875
3387,1801.79052734375
3388,1859.9200439453125
3389,1771.0443115234375
3390,1809.69384765625
3391,1789.8089599609375
3392,1790.2843017578125
3393,1843.25048828125
3394,1791.4649658203125
3395,1844.1065673828125
3396,1792.2447509765625
3397,1823.40673828125
3398,1815.8741455078125
3399,1870.2642822265625
3400,1768.9730224609375
3401,1792.3797607421875
3402,1816.8333740234375
3403,1800.5870361328125
3404,1811.97021484375
3405,1802.2254638671875
3406,1807.099853515625
3407,1843.3470458984375
3408,1820.3470458984375
3409,1868.7315673828125
3410,1850.151611328125
3411,1823.7030029296875
3412,1809.2847900390625
3413,1819.1893310546875
3414,1829.545166015625
3415,1865.0682373046875
3416,1876.2757568359375
3417,1785.9544677734375
3418,1869.6846923828125
3419,1822.103515625
3420,1879.640380859375
3421,1815.81982421875
3422,1805.984619140625
3423,1767.9718017578125
3424,1827.122314453125
3425,1857.6044921875
3426,1778.3458251953125
3427,1869.7930908203125
3428,1814.041259765625
3429,1865.1068115234375
3430,1819.9453125
3431,1852.722412109375
3432,1817.225830078125
3433,1856.8038330078125
3434,1811.9923095703125
3435,1844.802978515625
3436,1836.4632568359375
3437,1822.8157958984375
3438,1841.5118408203125
3439,1776.3172607421875
3440,1838.634521484375
3441,1822.654296875
3442,1808.7298583984375
3443,1804.6162109375
3444,1803.814697265625
3445,1832.94189453125
3446,1811.828369140625
3447,1793.4835205078125
3448,1838.4794921875
3449,1867.6029052734375
3450,1866.7264404296875
3451,1761.624267578125
3452,1848.4073486328125
3453,1755.5023193359375
3454,1745.29833984375
3455,1855.1575927734375
3456,1858.179443359375
3457,1736.5888671875
3458,1804.439453125
3459,1885.5263671875
3460,1767.6300048828125
3461,1835.670166015625
3462,1839.402099609375
3463,1816.7576904296875
3464,1826.2052001953125
3465,1825.3876953125
3466,1878.0382080078125
3467,1749.06982421875
3468,1870.0147705078125
3469,1794.0997314453125
3470,1811.7647705078125
3471,1845.093505859375
3472,1711.3314208984375
3473,1791.83349609375
3474,1824.1683349609375
3475,1801.01708984375
3476,1794.8095703125
3477,1841.5023193359375
3478,1806.1995849609375
3479,1813.7811279296875
3480,1868.0870361328125
3481,1783.6121826171875
3482,1779.4991455078125
3483,1822.4833984375
3484,1810.4716796875
3485,1857.8953857421875
3486,1829.3807373046875
3487,1798.4569091796875
3488,1816.1260986328125
3489,1771.1768798828125
3490,1843.4693603515625
3491,1848.6099853515625
3492,1773.6915283203125
3493,1887.2550048828125
3494,1716.727783203125
3495,1788.07763671875
3496,1855.828857421875
3497,1781.922119140625
3498,1847.655517578125
3499,1816.802734375
3500,1818.4444580078125
3501,1742.6689453125
3502,1774.7738037109375
3503,1865.812744140625
3504,1869.90478515625
3505,1799.902099609375
3506,1889.1995849609375
3507,1804.3309326171875
3508,1821.8216552734375
3509,1753.3770751953125
3510,1874.1658935546875
3511,1817.0439453125
3512,1877.758056640625
3513,1767.4256591796875
3514,1810.130615234375
3515,1849.9351806640625
3516,1764.3709716796875
3517,1772.8763427734375
3518,1814.66455078125
3519,1826.8807373046875
3520,1816.617919921875
3521,1790.5777587890625
3522,1803.865478515625
3523,1832.7308349609375
3524,1807.247802734375
3525,1739.5323486328125
3526,1826.9405517578125
3527,1809.905517578125
3528,1803.7957763671875
3529,1878.07861328125
3530,1857.950927734375
3531,1809.9130859375
3532,1805.128173828125
3533,1775.094970703125
3534,1806.3837890625
3535,1797.3914794921875
3536,1818.577392578125
3537,1782.768310546875
3538,1788.464599609375
3539,1798.4957275390625
3540,1882.4822998046875
3541,1811.552001953125
3542,1830.42431640625
3543,1809.9337158203125
3544,1839.9229736328125
3545,1841.819580078125
3546,1764.150390625
3547,1789.1605224609375
3548,1783.065673828125
3549,1770.543212890625
3550,1815.0916748046875
3551,1750.9119873046875
3552,1833.9527587890625
3553,1801.9632568359375
3554,1793.777587890625
3555,1812.0301513671875
3556,1854.9364013671875
3557,1839.15234375
3558,1745.387451171875
3559,1851.665771484375
3560,1735.077880859375
3561,1771.240234375
3562,1805.9815673828125
3563,1808.714599609375
3564,1740.987548828125
3565,1733.101806640625
3566,1782.98974609375
3567,1772.94287109375
3568,1872.918701171875
3569,1800.0460205078125
3570,1809.474365234375
3571,1784.955078125
3572,1841.4852294921875
3573,1737.0887451171875
3574,1803.05810546875
3575,1789.57421875
3576,1772.487060546875
3577,1785.68603515625
3578,1821.128173828125
3579,1738.9735107421875
3580,1794.2275390625
3581,1767.8704833984375
3582,1772.4036865234375
3583,1790.1595458984375
3584,1837.3280029296875
3585,1749.53466796875
3586,1825.8388671875
3587,1747.42822265625
3588,1805.2237548828125
3589,1801.9376220703125
3590,1801.476806640625
3591,1790.5789794921875
3592,1806.2991943359375
3593,1846.1201171875
3594,1818.559814453125
3595,1845.8382568359375
3596,1807.866455078125
3597,1779.131103515625
3598,1740.72607421875
3599,1845.4674072265625
3600,1740.677978515625
3601,1783.32861328125
3602,1737.7388916015625
3603,1800.1900634765625
3604,1782.7919921875
3605,1780.8642578125
3606,1837.9180908203125
3607,1729.0579833984375
3608,1836.40869140625
3609,1792.424560546875
3610,1778.8172607421875
3611,1778.8646240234375
3612,1756.3963623046875
3613,1729.676513671875
3614,1773.089599609375
3615,1810.629638671875
3616,1797.10595703125
3617,1792.9664306640625
3618,1755.7022705078125
3619,1793.083984375
3620,1803.83642578125
3621,1824.127197265625
3622,1773.9783935546875
3623,1789.814453125
3624,1773.0430908203125
3625,1858.988525390625
3626,1829.1029052734375
3627,1769.21435546875
3628,1796.505859375
3629,1819.7620849609375
3630,1773.017333984375
3631,1796.4285888671875
3632,1767.0074462890625
3633,1696.465576171875
3634,1751.9862060546875
3635,1770.826416015625
3636,1777.333740234375
3637,1780.4771728515625
3638,1769.8939208984375
3639,1762.6905517578125
3640,1809.653076171875
3641,1785.5133056640625
3642,1721.525390625
3643,1764.022216796875
3644,1807.26025390625
3645,1708.766357421875
3646,1832.110107421875
3647,1719.6671142578125
3648,1775.561279296875
3649,1794.412841796875
3650,1767.0279541015625
3651,1760.5313720703125
3652,1790.710205078125
3653,1778.567138671875
3654,1752.600830078125
3655,1782.9542236328125
3656,1824.639404296875
3657,1815.4937744140625
3658,1800.495849609375
3659,1761.2421875
3660,1808.8466796875
3661,1825.8592529296875
3662,1734.2769775390625
3663,1747.10302734375
3664,1724.1058349609375
3665,1822.4942626953125
3666,1762.5849609375
3667,1793.6890869140625
3668,1751.9083251953125
3669,1766.214111328125
3670,1800.260498046875
3671,1748.0347900390625
3672,1721.453125
3673,1728.8311767578125
3674,1774.2020263671875
3675,1783.9537353515625
3676,1803.838623046875
3677,1794.3792724609375
3678,1771.89892578125
3679,1748.6700439453125
3680,1777.9661865234375
3681,1780.90283203125
3682,1756.9874267578125
3683,1778.2530517578125
3684,1737.8592529296875
3685,1818.450439453125
3686,1756.442626953125
3687,1775.088134765625
3688,1791.009521484375
3689,1795.425048828125
3690,1750.8004150390625
3691,1783.51220703125
3692,1750.00341796875
3693,1783.5782470703125
3694,1706.37109375
3695,1689.271484375
3696,1759.9124755859375
3697,1759.421630859375
3698,1697.2344970703125
3699,1804.4515380859375
3700,1748.9566650390625
3701,1775.5980224609375
3702,1784.9371337890625
3703,1714.962890625
3704,1761.1253662109375
3705,1718.9912109375
3706,1797.1112060546875
3707,1751.891845703125
3708,1739.929443359375
3709,1731.6788330078125
3710,1818.0904541015625
3711,1770.5244140625
3712,1766.5850830078125
3713,1728.6534423828125
3714,1794.743896484375
3715,1724.550048828125
3716,1730.906982421875
3717,1756.12451171875
3718,1699.447265625
3719,1799.3480224609375
3720,1750.193359375
3721,1797.6016845703125
3722,1739.216064453125
3723,1768.679931640625
3724,1833.623291015625
3725,1792.2943115234375
3726,1855.860107421875
3727,1728.971923828125
3728,1759.7373046875
3729,1743.84912109375
3730,1807.4263916015625
3731,1733.219482421875
3732,1753.368408203125
3733,1783.7373046875
3734,1802.9097900390625
3735,1691.6888427734375
3736,1723.8402099609375
3737,1768.119140625
3738,1819.19091796875
3739,1778.9720458984375
3740,1786.53857421875
3741,1674.6180419921875
3742,1788.5050048828125
3743,1696.837158203125
3744,1790.875732421875
3745,1774.094970703125
3746,1740.07177734375
3747,1802.6683349609375
3748,1784.925537109375
3749,1739.8900146484375
3750,1755.1759033203125
3751,1764.8233642578125
3752,1728.1097412109375
3753,1780.271240234375
3754,1791.16064453125
3755,1800.0618896484375
3756,1773.09619140625
3757,1747.6990966796875
3758,1732.7578125
3759,1800.408935546875
3760,1770.4893798828125
3761,1724.762451171875
3762,1795.395751953125
3763,1811.4512939453125
3764,1719.861328125
3765,1756.8253173828125
3766,1785.190673828125
3767,1760.24267578125
3768,1798.131591796875
3769,1723.6917724609375
3770,1780.958740234375
3771,1763.2364501953125
3772,1732.8841552734375
3773,1734.4310302734375
3774,1821.514892578125
3775,1780.6805419921875
3776,1776.135498046875
3777,1748.345703125
3778,1697.5137939453125
3779,1756.62060546875
3780,1774.05859375
3781,1742.5655517578125
3782,1733.1531982421875
3783,1726.4364013671875
3784,1723.5389404296875
3785,1687.2647705078125
3786,1711.8919677734375
3787,1753.82958984375
3788,1719.510498046875
3789,1747.2860107421875
3790,1769.208740234375
3791,1713.3670654296875
3792,1706.470947265625
3793,1770.259033203125
3794,1762.4542236328125
3795,1749.1048583984375
3796,1727.602783203125
3797,1735.1715087890625
3798,1799.272216796875
3799,1781.6802978515625
3800,1762.37841796875
3801,1691.4185791015625
3802,1766.38037109375
3803,1758.8511962890625
3804,1782.319091796875
3805,1713.94580078125
3806,1790.931640625
3807,1741.44970703125
3808,1764.46533203125
3809,1734.633056640625
3810,1758.29541015625
3811,1737.8187255859375
3812,1814.665771484375
3813,1749.444091796875
3814,1726.6552734375
3815,1765.018798828125
3816,1739.3826904296875
3817,1750.2298583984375
3818,1732.4071044921875
3819,1743.1561279296875
3820,1727.354248046875
3821,1742.793212890625
3822,1757.1929931640625
3823,1754.5406494140625
3824,1797.9056396484375
3825,1705.857421875
3826,1751.259765625
3827,1778.8421630859375
3828,1739.3433837890625
3829,1718.1806640625
3830,1773.4317626953125
3831,1715.4302978515625
3832,1759.7325439453125
3833,1712.783935546875
3834,1717.3232421875
3835,1733.2574462890625
3836,1751.4134521484375
3837,1719.0521240234375
3838,1724.800537109375
3839,1828.53466796875
3840,1681.64453125
3841,1688.185791015625
3842,1739.9119873046875
3843,1787.0018310546875
3844,1781.39501953125
3845,1809.487548828125
3846,1737.66943359375
3847,1697.57421875
3848,1755.4781494140625
3849,1719.937744140625
3850,1774.6390380859375
3851,1745.243408203125
3852,1735.5487060546875
3853,1752.4720458984375
3854,1737.275634765625
3855,1732.48046875
3856,1755.347412109375
3857,1776.923095703125
3858,1764.7630615234375
3859,1728.0357666015625
3860,1700.7315673828125
3861,1690.0760498046875
3862,1725.990478515625
3863,1761.5439453125
3864,1738.2689208984375
3865,1726.9500732421875
3866,1743.83056640625
3867,1728.7392578125
3868,1726.9853515625
3869,1741.69921875
3870,1747.175537109375
3871,1760.1744384765625
3872,1741.3585205078125
3873,1749.1072998046875
3874,1670.9102783203125
3875,1691.0184326171875
3876,1700.7410888671875
3877,1678.864990234375
3878,1716.5205078125
3879,1757.912841796875
3880,1701.562744140625
3881,1725.5994873046875
3882,1721.2855224609375
3883,1733.965576171875
3884,1721.5714111328125
3885,1671.96875
3886,1714.65283203125
3887,1734.93505859375
3888,1800.42236328125
3889,1714.0369873046875
3890,1681.16357421875
3891,1671.2528076171875
3892,1694.6162109375
3893,1695.1978759765625
3894,1746.0030517578125
3895,1780.6968994140625
3896,1722.4769287109375
3897,1721.28955078125
3898,1671.9427490234375
3899,1760.3614501953125
3900,1724.4298095703125
3901,1752.8973388671875
3902,1713.330810546875
3903,1753.5301513671875
3904,1714.9495849609375
3905,1702.1807861328125
3906,1794.53662109375
3907,1695.2479248046875
3908,1727.0677490234375
3909,1729.8096923828125
3910,1746.83935546875
3911,1710.514404296875
3912,1754.410400390625
3913,1709.53662109375
3914,1661.1197509765625
3915,1687.4765625
3916,1707.5704345703125
3917,1748.1519775390625
3918,1746.421630859375
3919,1721.546875
3920,1708.4549560546875
3921,1680.900634765625
3922,1720.486572265625
3923,1688.481689453125
3924,1737.131103515625
3925,1730.8287353515625
3926,1710.4263916015625
3927,1678.9168701171875
3928,1705.6861572265625
3929,1706.5706787109375
3930,1698.5518798828125
3931,1713.228759765625
3932,1739.7003173828125
3933,1751.135009765625
3934,1735.339599609375
3935,1761.1129150390625
3936,1702.40185546875
3937,1697.407470703125
3938,1723.989501953125
3939,1777.5133056640625
3940,1702.710205078125
3941,1712.88427734375
3942,1673.6756591796875
3943,1747.9293212890625
3944,1712.38330078125
3945,1726.8323974609375
3946,1695.118896484375
3947,1673.5906982421875
3948,1694.39111328125
3949,1781.7210693359375
3950,1717.4312744140625
3951,1726.522705078125
3952,1691.054443359375
3953,1636.7132568359375
3954,1638.42578125
3955,1841.20849609375
3956,1694.31982421875
3957,1688.4254150390625
3958,1712.1536865234375
3959,1761.52490234375
3960,1687.030517578125
3961,1730.9300537109375
3962,1768.7735595703125
3963,1700.541748046875
3964,1680.2723388671875
3965,1746.69775390625
3966,1754.18408203125
3967,1709.86865234375
3968,1721.9822998046875
3969,1683.4254150390625
3970,1728.5870361328125
3971,1687.6883544921875
3972,1744.4703369140625
3973,1705.4046630859375
3974,1698.378662109375
3975,1764.7269287109375
3976,1706.002685546875
3977,1682.458984375
3978,1711.8388671875
3979,1709.1685791015625
3980,1740.173583984375
3981,1684.6339111328125
3982,1749.0087890625
3983,1730.7991943359375
3984,1661.010986328125
3985,1707.109619140625
3986,1717.5286865234375
3987,1670.9705810546875
3988,1727.6373291015625
3989,1746.1077880859375
